Order_ID,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Region,Profit,Sales_Channel_Retail,Gender_Category_Men,Gender_Category_Women,Profit_Margin
2848,Running,Free RN,8,0.25,0.9349879030087902,0.03,0.16904607862030174,,hyderabad,0.16337118377695234,False,False,False,0.965858535471503
2850,Lifestyle,Waffle One,XL,0.5,0.5134769118315209,0.0,0.16904607862030174,2024-10-11,pune,0.31897093986184555,True,False,False,1.885772005261026
2851,Lifestyle,Blazer Mid,XL,0.25,0.029348189331367448,0.0,0.16904607862030174,,mumbai,0.46999247864300103,False,False,False,2.7786188274458183
2852,Running,React Infinity,8,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.18566017701157828,False,False,False,1.0976321681589043
2853,Basketball,Kyrie Flytrap,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-06-02,hyderbad,0.9695760147580181,True,False,True,5.732181453254483
2854,Basketball,LeBron 20,,0.25,0.5134769118315209,0.98,0.16904607862030174,2023-07-11,pune,0.4429463713780627,False,False,True,2.6187209008397203
2855,Basketball,Air Jordan,,0.25,0.10052706083791535,0.0,0.16904607862030174,,mumbai,0.1488093749579208,False,False,False,0.8797684000228425
2856,Basketball,Kyrie Flytrap,M,0.25,0.5134769118315209,1.14,0.16904607862030174,2023-12-10,kolkata,0.8343070060190093,False,False,False,4.9324643694037835
2857,Running,React Infinity,10,0.25,0.26269307936952957,0.73,0.16904607862030174,,kolkata,0.8457025351397415,False,False,True,4.999835302349339
2858,Lifestyle,Air Force 1,,0.0,0.5134769118315209,0.6,0.16904607862030174,,pune,0.7783604211190471,True,False,False,4.601705386657569
2859,Lifestyle,Air Force 1,7,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.33964601531586813,False,False,True,2.008004076040709
2860,Lifestyle,Air Force 1,XL,0.25,0.6960820267372919,0.0,0.16904607862030174,2025-07-04,hyderbad,0.49333561602991616,True,False,False,2.916624612606914
2861,Training,ZoomX Invincible,XL,0.0,0.5134769118315209,0.0,0.16904607862030174,,pune,0.355929464675591,False,False,False,2.1042726356936696
2862,Soccer,Phantom GT,9,1.0,0.7426739044181241,1.02,0.15484516980863805,2024-11-11,delhi,0.577580585280839,True,False,False,3.7276449856047043
2863,Training,Metcon 7,6,0.25,0.8264679414087582,0.0,0.16904607862030174,,pune,0.09392078145167959,True,False,True,0.5552643148323437
2864,Soccer,Tiempo Legend,,0.25,0.5556179979197932,0.45,0.08979042246820658,,bengaluru,0.5259582997501216,False,False,False,5.851104993261638
2865,Soccer,Phantom GT,,0.25,0.5134769118315209,0.71,0.16904607862030174,,kolkata,0.21261010324072382,True,False,True,1.2569614677144831
2866,Training,SuperRep Go,11,0.5,0.5134769118315209,0.0,0.16904607862030174,2025-09-01,pune,0.28327238661698595,False,False,False,1.6747203891901885
2867,Soccer,Mercurial Superfly,11,0.25,0.9925352865416124,0.0,0.16904607862030174,,hyd,0.8444214037429812,False,True,False,4.9922611900364195
2868,Running,React Infinity,M,0.25,0.6724775614268067,0.0,0.16904607862030174,,delhi,0.0983316437531379,True,False,True,0.5813415513691705
2869,Soccer,Premier III,M,1.0,0.5134769118315209,0.0,0.16904607862030174,,pune,0.5289225992732561,False,False,False,3.127016621299149
2870,Training,Metcon 7,M,0.25,0.9546234537692173,0.0,0.16904607862030174,2024-05-10,delhi,0.3791995044753036,True,False,False,2.2418462642963704
2871,Training,Flex Trainer,M,0.25,0.035979318087661576,0.0,0.16904607862030174,,bangalore,0.4234908714578929,True,True,False,2.5036990210606245
2872,Basketball,Kyrie Flytrap,M,0.25,0.24362952291669537,0.0,0.16904607862030174,2024-08-01,kolkata,0.887489347950286,False,True,False,5.246881010718065
2873,Running,Air Zoom,,0.25,0.8816334755600727,0.86,0.16904607862030174,,bengaluru,0.8779616545446501,True,False,True,5.190552815093597
2874,Soccer,Mercurial Superfly,L,0.25,0.5134769118315209,0.01,0.16904607862030174,2024-04-03,delhi,0.20959963682040883,True,False,True,1.239163441033221
2875,Lifestyle,Dunk Low,L,1.0,0.6752411575562701,0.0,0.16904607862030174,,bangalore,0.530650010676095,True,False,True,3.13722916312648
2876,Lifestyle,Waffle One,,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.21243313013486503,True,False,False,1.255915193941527
2877,Basketball,Kyrie Flytrap,,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-08-12,kolkata,0.8706999863422928,True,False,True,5.147621472779371
2878,Training,ZoomX Invincible,M,0.25,0.9020425328458658,1.23,0.16904607862030174,,hyderabad,0.9941618111273764,True,False,True,5.877533899908291
2879,Basketball,Zoom Freak,M,0.25,0.10325811462165141,0.0,0.16904607862030174,2025-03-02,bengaluru,0.433309031591623,True,False,False,2.5617444703776604
2880,Basketball,Air Jordan,9,0.0,0.7667101816238381,0.63,0.16904607862030174,,delhi,0.26757371795488344,True,False,False,1.5819090820043873
2882,Training,Metcon 7,9,0.5,0.5134769118315209,0.9,0.16904607862030174,,kolkata,0.20618905729119577,True,True,False,1.2189999258217976
2883,Soccer,Premier III,,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.5437402496474965,False,False,False,3.214619304702191
2884,Running,Pegasus Turbo,7,0.25,0.98758134021896,0.0,0.16904607862030174,2025-10-05,hyderbad,0.2006047863530652,False,False,False,1.1859854392686324
2885,Lifestyle,Blazer Mid,XL,0.0,0.7090075961344701,0.0,0.16904607862030174,,kolkata,0.8836324884149943,True,False,True,5.224079065992231
2886,Running,Free RN,XL,0.0,0.7707141417769874,0.94,0.16904607862030174,,pune,0.28577694078903076,True,False,False,1.6895274375857179
2887,Lifestyle,Waffle One,L,0.25,0.9118991087152157,0.0,0.16904607862030174,,hyderbad,0.9516671058933968,False,False,True,5.626303096447741
2888,Running,Air Zoom,L,0.25,0.8698944501532619,1.17,0.16904607862030174,,pune,0.6770779431877857,False,False,False,4.002918357378458
2889,Basketball,Zoom Freak,M,0.25,0.5134769118315209,1.23,0.16904607862030174,2024-01-09,hyd,0.7015829474870781,False,False,True,4.14779315730983
2890,Soccer,Phantom GT,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.20227641275514424,True,True,False,1.1958681774066624
2891,Running,Air Zoom,,0.0,0.5134769118315209,0.0,0.16904607862030174,,hyderabad,0.3152179558452101,True,False,True,1.8635841777497533
2892,Running,Free RN,M,1.0,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.000679038112697238,False,False,True,0.004014506976668016
2893,Running,React Infinity,10,0.25,0.5134769118315209,0.61,0.16904607862030174,2025-01-04,delhi,0.3808288112216338,True,False,True,2.251478806532172
2894,Lifestyle,Air Force 1,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyderbad,0.5762186618140128,True,False,True,3.406633287121634
2895,Running,React Infinity,,0.75,0.5134769118315209,0.0,0.16904607862030174,2024-03-08,pune,0.3610963099183808,False,False,False,2.13481928084758
2896,Training,SuperRep Go,7,0.25,0.5314265187575333,0.47,0.16904607862030174,,delhi,0.01827247317991817,False,False,False,0.10802776705770477
2897,Lifestyle,Waffle One,,0.25,0.5134769118315209,0.11,0.16904607862030174,,kolkata,0.27339844148249604,True,True,False,1.6163451361838514
2898,Running,Free RN,6,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.08749973550215155,True,False,True,0.5173027729396584
2899,Basketball,LeBron 20,L,0.75,0.5663281845501459,0.0,0.16904607862030174,,mumbai,0.21304868876393904,False,True,False,1.2595544070648523
2902,Basketball,Kyrie Flytrap,10,0.25,0.7675049658367952,0.0,0.16904607862030174,,kolkata,0.7316818408280803,True,False,False,4.325739306499419
2903,Soccer,Phantom GT,M,0.25,0.09123246624670352,0.0,0.16904607862030174,2024-05-09,delhi,0.7970676325807489,True,True,False,4.712303347983623
2904,Soccer,Tiempo Legend,9,0.5,0.8308361255083178,0.54,0.34684471195999905,,bengaluru,0.7523415273163759,False,False,True,2.1684767093470416
2905,Running,React Infinity,M,0.25,0.4700816938040626,0.0,0.16904607862030174,,hyderbad,0.11834499368090594,True,True,False,0.6996614680412792
2906,Lifestyle,Waffle One,7,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.174639753930438,True,False,True,1.0324788807103737
2907,Soccer,Premier III,L,0.25,0.8042803197660957,0.0,0.16904607862030174,,kolkata,0.9598771191086711,True,True,False,5.674841101480091
2908,Running,Pegasus Turbo,M,0.25,0.5134769118315209,0.53,0.16904607862030174,,hyd,0.21646888639673137,True,True,False,1.2797747849813275
2909,Running,Air Zoom,XL,0.25,0.7023038729146303,0.33,0.16904607862030174,,pune,0.19475120851471475,True,False,True,1.1513787969740126
2910,Training,Flex Trainer,9,0.25,0.5134769118315209,0.49,0.16904607862030174,,bengaluru,0.5805121832518039,True,False,False,3.432016798656827
2911,Basketball,Zoom Freak,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.40919259867693364,True,False,False,2.419166923730388
2912,Running,React Infinity,XL,0.5,0.9804007464713458,0.98,0.1778451335920953,2024-07-03,bengaluru,0.465043002541103,False,False,False,2.613406689767217
2913,Lifestyle,Dunk Low,8,0.25,0.5134769118315209,0.3,0.16904607862030174,,pune,0.03126653111552689,False,False,True,0.1848492815828964
2914,Soccer,Tiempo Legend,L,0.25,0.7005052824988517,1.25,0.16904607862030174,,mumbai,0.04779428030616346,False,True,False,0.2825621539441764
2915,Basketball,Kyrie Flytrap,XL,0.25,0.37401168270211615,0.0,0.16904607862030174,,mumbai,0.3517648258257623,True,True,False,2.079651084406173
2916,Lifestyle,Blazer Mid,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-05-08,hyderabad,0.015017706928689445,True,False,False,0.088785427668123
2917,Soccer,Phantom GT,,0.25,0.14995638074043846,0.0,0.16904607862030174,,bangalore,0.5992963395421398,True,True,False,3.5430696616232953
2918,Training,SuperRep Go,M,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-07-11,mumbai,0.4996508628400721,True,True,False,2.9539606647440277
2919,Soccer,Premier III,M,0.25,0.6654784538380568,0.0,0.16904607862030174,2025-01-04,bangalore,0.32464754459433726,True,True,False,1.9193323737826902
2920,Soccer,Mercurial Superfly,9,0.5,0.4862189423987964,1.18,0.12163191741555174,,kolkata,0.29720324784121666,True,False,False,2.441457048825288
2921,Training,Metcon 7,M,0.25,0.8868665350787713,0.39,0.16904607862030174,,bangalore,0.7744285403758371,True,False,False,4.57845991283233
2922,Soccer,Tiempo Legend,XL,0.5,0.5134769118315209,1.2,0.16904607862030174,,kolkata,0.9031380024737763,False,False,False,5.339396631837596
2923,Training,Metcon 7,XL,0.25,0.623974446748832,0.0,0.16904607862030174,,mumbai,0.15919115596139677,False,False,True,0.9411460038559231
2924,Basketball,LeBron 20,XL,0.25,0.8472750166153709,0.0,0.16904607862030174,,bengaluru,0.21703635450790898,True,False,True,1.2831296845793931
2927,Training,Flex Trainer,L,0.25,0.5394669814095592,0.0,0.16904607862030174,,mumbai,0.5309597136113479,True,True,False,3.139060142229153
2928,Lifestyle,Waffle One,6,0.75,0.5134769118315209,0.0,0.16904607862030174,2024-07-09,delhi,0.025865004145402652,False,False,True,0.15291518642571836
2929,Soccer,Tiempo Legend,M,0.25,0.5736614769969423,0.0,0.16904607862030174,2024-01-04,hyderabad,0.2609545390716222,True,False,False,1.5427761683876315
2930,Basketball,Air Jordan,L,0.25,0.5134769118315209,0.57,0.16904607862030174,,bangalore,0.38832900839275714,True,False,True,2.295820343931686
2931,Basketball,Zoom Freak,7,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.9523403731439464,True,True,False,5.630283485801378
2932,Running,Air Zoom,12,0.0,0.5134769118315209,0.35,0.16904607862030174,2025-01-03,bangalore,0.14839964374544343,False,False,False,0.8773460487876293
2933,Training,ZoomX Invincible,,0.5,0.938038122106391,0.0,0.16904607862030174,,hyderbad,0.4364002900820039,True,False,True,2.580020143781359
2934,Basketball,LeBron 20,XL,0.25,0.04559432962141984,0.0,0.16904607862030174,,mumbai,0.8162442074971193,False,False,True,4.82567620931621
2935,Lifestyle,Dunk Low,L,1.0,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.32266621525700534,False,True,False,1.9076186565419873
2936,Training,Flex Trainer,XL,0.25,0.5619750199947682,0.29,0.27216418881427484,,pune,0.602558800276232,True,False,True,2.2131401228358674
2937,Training,Metcon 7,8,0.25,0.5134769118315209,1.25,0.16904607862030174,,delhi,0.530449954121646,False,False,True,3.1360464188613997
2938,Soccer,Phantom GT,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.7301987292561551,False,False,False,4.3169710773804075
2939,Basketball,Air Jordan,XL,1.0,0.6073065075930054,0.0,0.16904607862030174,,mumbai,0.35362881429942694,True,False,True,2.0906710766452417
2940,Soccer,Premier III,L,0.25,0.8017683010016785,0.0,0.16904607862030174,2025-06-05,hyd,0.16440224448065124,True,False,True,0.9719542174530725
2941,Lifestyle,Blazer Mid,XL,0.25,0.9168205126921407,0.0,0.16904607862030174,2025-02-05,kolkata,0.32541314563924806,True,True,False,1.9238586451048258
2942,Training,Flex Trainer,10,1.0,0.40249374498566265,0.57,0.36985808927780184,,bangalore,0.21752110692830473,False,False,True,0.5879614832937683
2943,Training,SuperRep Go,7,0.25,0.1731465569572406,0.0,0.16904607862030174,2024-09-10,mumbai,0.14803030856799904,True,False,True,0.8751625209136342
2944,Training,ZoomX Invincible,,0.25,0.9677968456453961,0.0,0.16904607862030174,2024-06-10,pune,0.2809794307236853,True,False,True,1.6611643203058022
2945,Basketball,LeBron 20,XL,0.25,0.18941022004883856,0.0,0.16904607862030174,,mumbai,0.8956031801297675,False,False,False,5.294850388699894
2946,Running,Free RN,XL,0.25,0.4612314273948977,0.62,0.16904607862030174,,bengaluru,0.8326873173762583,True,False,False,4.922888689873034
2947,Lifestyle,Blazer Mid,XL,0.25,0.2636993888297146,0.38,0.16904607862030174,2024-04-12,mumbai,0.5393736306225029,False,False,True,3.188803636608603
2948,Basketball,Kyrie Flytrap,6,0.0,0.5134769118315209,0.16,0.16904607862030174,,kolkata,0.559427376585304,False,True,False,3.3073623766419304
2949,Running,React Infinity,M,0.25,0.5134769118315209,0.49,0.16904607862030174,2025-05-07,delhi,0.3651243716973837,False,True,False,2.158633381723339
2950,Running,React Infinity,M,0.25,0.894254899187568,0.0,0.16904607862030174,,pune,0.7193552792808737,False,False,True,4.252864063704834
2952,Training,SuperRep Go,XL,0.25,0.4301609969973428,0.0,0.16904607862030174,,kolkata,0.6610926550390207,True,False,False,3.9084125415821087
2954,Training,Flex Trainer,L,0.25,0.33833525875545556,0.0,0.16904607862030174,,pune,0.8842134218711828,True,False,True,5.227513573377369
2955,Basketball,LeBron 20,XL,0.25,0.9812092985998031,0.12,0.16904607862030174,,kolkata,0.66369723748829,True,False,False,3.923810962110178
2956,Training,ZoomX Invincible,,1.0,0.5134769118315209,0.86,0.16904607862030174,,mumbai,0.8356573877615402,False,False,False,4.940447893193077
2957,Basketball,Zoom Freak,XL,0.25,0.4183268478107138,0.47,0.16904607862030174,,kolkata,0.37560233373665247,False,True,False,2.220579612606939
2958,Lifestyle,Blazer Mid,,1.0,0.7374896584180165,0.0,0.16904607862030174,2025-07-05,mumbai,0.441830671362866,False,False,True,2.612124827053693
2959,Training,SuperRep Go,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.8397643179898934,True,False,True,4.964728268250263
2960,Training,ZoomX Invincible,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.7348712039749699,True,True,False,4.344594979494648
2961,Soccer,Tiempo Legend,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.358699478506424,True,False,False,2.120649094748633
2962,Lifestyle,Air Force 1,9,0.25,0.055021596852904836,0.0,0.16904607862030174,,hyderabad,0.37072787884267283,False,False,True,2.191761593686608
2963,Training,Flex Trainer,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-10-06,bengaluru,0.456227048800334,True,False,False,2.6972369239754603
2964,Basketball,Zoom Freak,,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.4221847329918265,False,False,False,2.4959770657145692
2965,Training,Metcon 7,XL,0.25,0.020633098819839307,0.0,0.16904607862030174,,bengaluru,0.8230788319005565,True,True,False,4.86608284752613
2966,Training,Flex Trainer,8,0.75,0.5134769118315209,0.0,0.16904607862030174,,pune,0.29482949987785007,False,False,False,1.7430466155806181
2968,Training,Flex Trainer,XL,0.25,0.41009238271300535,0.0,0.16904607862030174,,bangalore,0.34145229516805714,True,False,False,2.0186828920494664
2969,Training,ZoomX Invincible,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.6775646192288974,False,True,False,4.005795610254087
2970,Basketball,Air Jordan,,0.25,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.1118412320405961,False,True,False,0.661210906885147
2971,Lifestyle,Dunk Low,,0.25,0.9166527944487765,0.0,0.16904607862030174,2024-10-11,pune,0.11324739878388697,False,False,True,0.6695242343637429
2972,Soccer,Phantom GT,M,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-05-10,kolkata,0.614598742336776,False,False,True,3.6335382253609567
2973,Soccer,Phantom GT,XL,0.25,0.1678171220300416,0.0,0.16904607862030174,,bengaluru,0.6604713255477991,False,False,False,3.904739210835752
2974,Running,Pegasus Turbo,,0.75,0.5134769118315209,1.01,0.16904607862030174,,bangalore,0.22507131823804039,False,True,False,1.3306327883797966
2975,Soccer,Mercurial Superfly,10,0.25,0.37934362088667883,0.0,0.16904607862030174,2024-10-11,delhi,0.8614916139754892,False,False,False,5.0931811189626295
2976,Running,Pegasus Turbo,,0.25,0.5878712174216699,0.0,0.16904607862030174,2024-08-08,hyderbad,0.801334223328518,True,True,False,4.73752764394467
2977,Training,ZoomX Invincible,8,0.75,0.11923390311643028,0.37,0.294082574611667,,kolkata,0.07262822374786718,False,False,False,0.2468814607518457
2978,Running,Air Zoom,,0.25,0.5134769118315209,1.17,0.16904607862030174,,kolkata,0.1188913019642091,True,False,True,0.7028912696882302
2979,Soccer,Mercurial Superfly,,0.25,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.37738745376096705,True,True,False,2.231133330664582
2980,Running,React Infinity,L,1.0,0.8627701796963299,0.0,0.16904607862030174,,bengaluru,0.8222843765449079,True,False,True,4.861385988088839
2981,Soccer,Premier III,M,1.0,0.39787899003578414,0.0,0.16904607862030174,2025-10-01,pune,0.7650220350753001,True,False,False,4.522848187291517
2982,Lifestyle,Dunk Low,L,0.25,0.5134769118315209,0.54,0.16904607862030174,2025-07-06,kolkata,0.5272740563197674,False,True,False,3.117270353653244
2983,Running,Pegasus Turbo,XL,0.25,0.7756555718128214,0.03,0.16904607862030174,,bengaluru,0.8016727805745085,True,False,True,4.739529211162498
2984,Soccer,Phantom GT,XL,0.25,0.29244178987908015,0.0,0.16904607862030174,2024-06-09,kolkata,0.821909270505316,False,True,False,4.859168342591813
2985,Running,Free RN,,0.25,0.8748158541301869,0.48,0.16904607862030174,,bengaluru,0.8884761653775202,False,False,False,5.252715124256395
2986,Basketball,LeBron 20,M,0.25,0.6096858537171496,0.09,0.16904607862030174,2025-10-04,pune,0.6737654683150814,False,False,False,3.9833348417585652
